0.020203,0.026939,0.876341,0.076518
0.044984,0.041188,0.896530,0.017298
0.134910,0.450988,0.262278,0.151825
0.364513,0.007275,0.002218,0.625994
0.786725,0.012413,0.008638,0.192224
0.014597,0.793150,0.188029,0.004224
0.029372,0.031117,0.912554,0.026957
0.083411,0.354758,0.543662,0.018169
0.082787,0.873005,0.014411,0.029797
0.014476,0.950568,0.028989,0.005966
0.011591,0.039888,0.907003,0.041518
0.011954,0.015290,0.959167,0.013589
0.012040,0.967119,0.014011,0.006830
0.510202,0.023983,0.035002,0.430814
0.111213,0.015742,0.165979,0.707066
0.449395,0.041924,0.008094,0.500588
0.028802,0.036181,0.909287,0.025729
0.024739,0.141289,0.796926,0.037046
0.390505,0.243345,0.016148,0.350002
0.423821,0.243782,0.264657,0.067741
0.242371,0.005769,0.006583,0.745277
0.202410,0.010365,0.014566,0.772659
0.872145,0.028843,0.025770,0.073242
0.279604,0.014230,0.020612,0.685554
0.017076,0.932634,0.043914,0.006376
0.153740,0.169644,0.336459,0.340158
0.288954,0.415757,0.011653,0.283636
0.130131,0.012289,0.807877,0.049703
0.258365,0.022579,0.363447,0.355609
0.427674,0.016158,0.007114,0.549054
0.101747,0.098767,0.534529,0.264958
0.826807,0.032832,0.066387,0.073975
0.294898,0.009438,0.003660,0.692004
0.006603,0.789877,0.199355,0.004165
0.010057,0.701258,0.271811,0.016874
0.015474,0.950082,0.026127,0.008317
0.115237,0.045405,0.039162,0.800196
0.016463,0.047729,0.790991,0.144818
0.814604,0.039876,0.037736,0.107784
0.678714,0.017182,0.010400,0.293704
0.504572,0.027110,0.105858,0.362460
0.140833,0.022523,0.041063,0.795582
0.030762,0.908875,0.054302,0.006061
0.004950,0.039520,0.931417,0.024113
0.154556,0.023833,0.026455,0.795156
0.858459,0.009592,0.024210,0.107739
0.647121,0.014032,0.002456,0.336391
0.437222,0.072175,0.123651,0.366951
0.086925,0.039025,0.091512,0.782539
