0.740648,0.194253,0.062467,0.000000,0.000000,0.002632
0.725841,0.161690,0.095344,0.000000,0.005797,0.011327
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.540648,0.394253,0.062467,0.000000,0.000000,0.002632
0.553855,0.212987,0.086082,0.066667,0.066667,0.013743
0.432500,0.327089,0.078842,0.066667,0.072464,0.022438
0.432500,0.327089,0.078842,0.066667,0.072464,0.022438
0.498925,0.284818,0.069181,0.066667,0.066667,0.013743
0.442785,0.503824,0.053391,0.000000,0.000000,0.000000
0.377922,0.399134,0.222944,0.000000,0.000000,0.000000
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.605850,0.286589,0.090437,0.000000,0.005797,0.011327
0.530356,0.390279,0.076734,0.000000,0.000000,0.002632
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.777012,0.076071,0.144285,0.000000,0.000000,0.002632
0.554243,0.330314,0.112811,0.000000,0.000000,0.002632
0.683534,0.084767,0.214575,0.000000,0.005797,0.011327
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.740648,0.194253,0.062467,0.000000,0.000000,0.002632
0.740648,0.194253,0.062467,0.000000,0.000000,0.002632
0.740648,0.194253,0.062467,0.000000,0.000000,0.002632
0.816142,0.090564,0.076169,0.000000,0.005797,0.011327
0.066142,0.710329,0.011765,0.000000,0.000000,0.211765
0.307006,0.491889,0.198473,0.000000,0.000000,0.002632
0.076599,0.823737,0.041582,0.058081,0.000000,0.000000
0.088364,0.788443,0.053347,0.058081,0.000000,0.011765
0.076599,0.823737,0.041582,0.058081,0.000000,0.000000
0.076599,0.823737,0.041582,0.058081,0.000000,0.000000
0.088364,0.788443,0.053347,0.058081,0.000000,0.011765
0.090885,0.738023,0.113011,0.058081,0.000000,0.000000
0.129778,0.803511,0.054947,0.000000,0.000000,0.011765
0.090885,0.738023,0.113011,0.058081,0.000000,0.000000
0.090885,0.738023,0.113011,0.058081,0.000000,0.000000
0.076599,0.823737,0.041582,0.058081,0.000000,0.000000
0.227494,0.621118,0.080686,0.044444,0.005797,0.020460
0.068663,0.816727,0.100974,0.013636,0.000000,0.000000
0.066142,0.703912,0.016310,0.037166,0.035294,0.141176
0.205031,0.639958,0.048802,0.094444,0.000000,0.011765
0.193266,0.675253,0.037037,0.094444,0.000000,0.000000
0.066142,0.867147,0.041310,0.013636,0.000000,0.011765
0.090885,0.738023,0.113011,0.058081,0.000000,0.000000
0.054377,0.902441,0.029545,0.013636,0.000000,0.000000
0.495269,0.420058,0.082042,0.000000,0.000000,0.002632
0.193266,0.675253,0.037037,0.094444,0.000000,0.000000
0.100000,0.566667,0.133333,0.000000,0.200000,0.000000
0.193266,0.675253,0.037037,0.094444,0.000000,0.000000
0.076599,0.823737,0.041582,0.058081,0.000000,0.000000
0.569866,0.285176,0.094959,0.050000,0.000000,0.000000
0.644544,0.259188,0.093636,0.000000,0.000000,0.002632
0.350866,0.599784,0.049351,0.000000,0.000000,0.000000
0.050000,0.731818,0.204545,0.013636,0.000000,0.000000
0.165661,0.605250,0.071008,0.080303,0.066667,0.011111
0.400000,0.581818,0.004545,0.013636,0.000000,0.000000
0.165661,0.605250,0.071008,0.080303,0.066667,0.011111
0.317532,0.633117,0.049351,0.000000,0.000000,0.000000
0.050000,0.950000,0.000000,0.000000,0.000000,0.000000
0.189474,0.792105,0.015789,0.000000,0.000000,0.002632
0.200000,0.305945,0.004545,0.489509,0.000000,0.000000
0.200000,0.084127,0.000000,0.515873,0.000000,0.200000
0.063636,0.846753,0.018182,0.057143,0.014286,0.000000
0.063636,0.673737,0.018182,0.066667,0.166667,0.011111
0.139130,0.470048,0.031884,0.066667,0.272464,0.019807
0.000000,0.855556,0.000000,0.066667,0.066667,0.011111
0.000000,0.855556,0.000000,0.066667,0.066667,0.011111
0.000000,0.928571,0.000000,0.057143,0.014286,0.000000
0.440055,0.461404,0.095909,0.000000,0.000000,0.002632
0.629737,0.226625,0.126513,0.000000,0.005797,0.011327
0.515549,0.357715,0.109612,0.000000,0.005797,0.011327
0.335677,0.432448,0.215606,0.013636,0.000000,0.002632
0.066142,0.892147,0.016310,0.013636,0.000000,0.011765
0.068663,0.841727,0.075974,0.013636,0.000000,0.000000
0.088364,0.788443,0.053347,0.058081,0.000000,0.011765
0.629737,0.226625,0.126513,0.000000,0.005797,0.011327
0.101996,0.808393,0.075974,0.013636,0.000000,0.000000
0.068663,0.841727,0.075974,0.013636,0.000000,0.000000
0.066142,0.892147,0.016310,0.013636,0.000000,0.011765
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.338270,0.445492,0.202603,0.013636,0.000000,0.000000
0.308346,0.356947,0.320214,0.000000,0.005797,0.008696
0.000000,0.728571,0.000000,0.157143,0.014286,0.100000
0.216667,0.361905,0.100000,0.207143,0.014286,0.100000
0.000000,0.612698,0.000000,0.373016,0.014286,0.000000
0.139130,0.427191,0.031884,0.373016,0.020083,0.008696
0.155556,0.434921,0.022222,0.373016,0.014286,0.000000
0.515549,0.357715,0.109612,0.000000,0.005797,0.011327
0.248709,0.654059,0.097232,0.000000,0.000000,0.000000
0.515549,0.357715,0.109612,0.000000,0.005797,0.011327
0.553855,0.357432,0.086082,0.000000,0.000000,0.002632
0.459840,0.326707,0.213453,0.000000,0.000000,0.000000
0.068663,0.841727,0.075974,0.013636,0.000000,0.000000
0.054377,0.927441,0.004545,0.013636,0.000000,0.000000
0.054377,0.927441,0.004545,0.013636,0.000000,0.000000
0.068663,0.841727,0.075974,0.013636,0.000000,0.000000
0.580908,0.341006,0.075454,0.000000,0.000000,0.002632
0.027922,0.882468,0.075974,0.013636,0.000000,0.000000
0.068663,0.841727,0.075974,0.013636,0.000000,0.000000
0.311255,0.599134,0.089610,0.000000,0.000000,0.000000
0.461936,0.453391,0.082042,0.000000,0.000000,0.002632
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.175638,0.291741,0.473683,0.044444,0.005797,0.008696
0.324771,0.339677,0.335552,0.000000,0.000000,0.000000
0.316282,0.138958,0.485823,0.044444,0.005797,0.008696
0.114286,0.637771,0.234307,0.013636,0.000000,0.000000
0.483534,0.084767,0.414575,0.000000,0.005797,0.011327
0.720038,0.155499,0.107338,0.000000,0.005797,0.011327
0.173117,0.342162,0.414019,0.044444,0.005797,0.020460
0.308346,0.356947,0.320214,0.000000,0.005797,0.008696
0.330568,0.253244,0.357251,0.044444,0.005797,0.008696
0.328047,0.303664,0.297587,0.044444,0.005797,0.020460
0.629737,0.226625,0.126513,0.000000,0.005797,0.011327
0.338270,0.445492,0.202603,0.013636,0.000000,0.000000
0.338270,0.445492,0.202603,0.013636,0.000000,0.000000
0.155661,0.439694,0.391008,0.013636,0.000000,0.000000
0.394403,0.270274,0.332691,0.000000,0.000000,0.002632
0.461936,0.253391,0.282042,0.000000,0.000000,0.002632
0.000000,0.011765,0.000000,0.323529,0.035294,0.629412
0.000000,0.332929,0.004545,0.477055,0.097436,0.088034
0.116667,0.144444,0.000000,0.553419,0.097436,0.088034
0.050000,0.442929,0.004545,0.424747,0.066667,0.011111
0.166667,0.494444,0.000000,0.261111,0.066667,0.011111
0.022222,0.278114,0.241582,0.124747,0.000000,0.333333
0.116667,0.344444,0.000000,0.353419,0.097436,0.088034
0.116667,0.301587,0.000000,0.489683,0.080952,0.011111
0.022222,0.164868,0.037037,0.775873,0.000000,0.000000
0.022222,0.164868,0.037037,0.775873,0.000000,0.000000
0.000000,0.268254,0.000000,0.639683,0.080952,0.011111
0.200000,0.305945,0.004545,0.489509,0.000000,0.000000
0.200000,0.055556,0.000000,0.744444,0.000000,0.000000
0.000000,0.055556,0.000000,0.066667,0.866667,0.011111
0.339130,0.198620,0.031884,0.123810,0.286749,0.019807
0.000000,0.155556,0.000000,0.066667,0.766667,0.011111
0.000000,0.055556,0.000000,0.066667,0.866667,0.011111
0.000000,0.011765,0.000000,0.023529,0.835294,0.129412
0.000000,0.155556,0.000000,0.158974,0.597436,0.088034
0.000000,0.055556,0.000000,0.158974,0.697436,0.088034
0.139130,0.270048,0.031884,0.066667,0.292464,0.199807
0.139130,0.026257,0.031884,0.023529,0.461091,0.318107
0.011765,0.176471,0.011765,0.023529,0.035294,0.741176
0.000000,0.000000,0.200000,0.000000,0.000000,0.800000
0.537430,0.205258,0.095744,0.066667,0.072464,0.022438
0.000000,0.500000,0.000000,0.100000,0.100000,0.300000
0.200000,0.228571,0.000000,0.171429,0.000000,0.400000
0.200000,0.011765,0.000000,0.023529,0.035294,0.729412
0.000000,0.000000,0.000000,0.000000,0.020000,0.980000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.092308,0.030769,0.876923
0.000000,0.000000,0.000000,0.000000,0.020000,0.980000
0.000000,0.000000,0.000000,0.066667,0.000000,0.933333
0.000000,0.000000,0.000000,0.066667,0.000000,0.933333
0.000000,0.055556,0.000000,0.066667,0.086667,0.791111
0.000000,0.011765,0.000000,0.023529,0.035294,0.929412
0.000000,0.011765,0.000000,0.023529,0.035294,0.929412
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.161353,0.110789,0.268921,0.111111,0.005797,0.342029
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.000000,0.000000,0.000000,0.092308,0.030769,0.876923
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.000000,0.000000,0.000000,0.092308,0.030769,0.876923
0.000000,0.011765,0.000000,0.115837,0.066063,0.806335
0.000000,0.011765,0.000000,0.115837,0.066063,0.806335
0.000000,0.000000,0.000000,0.000000,0.020000,0.980000
0.000000,0.000000,0.000000,0.000000,0.020000,0.980000
0.000000,0.011765,0.000000,0.023529,0.055294,0.909412
0.000000,0.000000,0.000000,0.000000,0.020000,0.980000
